Date,Apollo,moon,landing
2024-01-01,1,0,0
2024-01-02,1,0,0
2024-01-03,1,0,0
2024-01-04,0,0,0
2024-01-05,0,0,0
2024-01-06,1,0,0
2024-01-07,0,0,0
2024-01-08,0,0,0
2024-01-09,1,0,0
2024-01-10,0,0,0
2024-01-11,0,0,0
2024-01-12,1,0,0
2024-01-13,1,0,0
2024-01-14,0,0,0
2024-01-15,1,0,0
2024-01-16,1,0,0
2024-01-17,1,0,0
2024-01-18,1,0,0
2024-01-19,0,0,0
2024-01-20,0,0,0
2024-01-21,1,0,0
2024-01-22,0,0,0
2024-01-23,0,0,0
2024-01-24,1,0,0
2024-01-25,0,0,0
2024-01-26,0,0,0
2024-01-27,1,0,0
2024-01-28,1,0,0
2024-01-29,0,0,0
2024-01-30,1,0,0
2024-01-31,1,0,0
2024-02-01,1,0,0
2024-02-02,1,0,0
2024-02-03,0,0,0
2024-02-04,0,0,0
2024-02-05,1,0,0
2024-02-06,0,0,0
2024-02-07,0,0,0
2024-02-08,1,0,0
2024-02-09,0,0,0
2024-02-10,0,0,0
2024-02-11,1,0,0
2024-02-12,1,0,0
2024-02-13,0,0,0
2024-02-14,1,0,0
2024-02-15,1,0,0
2024-02-16,1,0,0
2024-02-17,1,0,0
2024-02-18,0,0,0
2024-02-19,0,0,0
2024-02-20,1,0,0
2024-02-21,0,0,0
2024-02-22,0,0,0
2024-02-23,1,0,0
2024-02-24,0,0,0
2024-02-25,0,0,0
2024-02-26,1,0,0
2024-02-27,1,0,0
2024-02-28,0,0,0
2024-02-29,1,0,0
2024-03-01,1,0,0
2024-03-02,1,0,0
2024-03-03,1,0,0
2024-03-04,0,0,0
2024-03-05,0,0,0
2024-03-06,1,0,0
2024-03-07,0,0,0
2024-03-08,0,0,0
2024-03-09,1,0,0
2024-03-10,0,0,0
2024-03-11,0,0,0
2024-03-12,1,0,0
2024-03-13,1,0,0
2024-03-14,0,0,0
2024-03-15,1,0,0
2024-03-16,1,0,0
2024-03-17,1,0,0
2024-03-18,1,0,0
2024-03-19,0,0,0
2024-03-20,0,0,0
2024-03-21,1,0,0
2024-03-22,0,0,0
2024-03-23,0,0,0
2024-03-24,1,0,0
2024-03-25,0,0,0
2024-03-26,0,0,0
2024-03-27,1,0,0
2024-03-28,1,0,0
2024-03-29,0,0,0
2024-03-30,1,0,0
2024-03-31,1,0,0
2024-04-01,1,0,0
2024-04-02,1,0,0
2024-04-03,0,0,0
2024-04-04,0,0,0
2024-04-05,1,0,0
2024-04-06,0,0,0
2024-04-07,0,0,0
2024-04-08,1,0,0
2024-04-09,0,0,0
2024-04-10,0,0,0
2024-04-11,1,0,0
2024-04-12,1,0,0
2024-04-13,0,0,0
2024-04-14,1,0,0
2024-04-15,1,0,0
2024-04-16,1,0,0
2024-04-17,1,0,0
2024-04-18,0,0,0
2024-04-19,0,0,0
2024-04-20,1,0,0
2024-04-21,0,0,0
2024-04-23,1,0,0
2024-04-24,0,0,0
2024-04-25,0,0,0
2024-04-26,1,0,0
2024-04-27,1,0,0
2024-04-28,0,0,0
2024-04-29,1,0,0
2024-04-30,1,0,0
2024-05-01,1,0,0
2024-05-02,1,0,0
2024-05-03,0,0,0
2024-05-04,0,0,0
2024-05-05,1,0,0
2024-05-06,0,0,0
2024-05-07,0,0,0
2024-05-08,1,0,0
2024-05-09,0,0,0
2024-05-10,0,0,0
2024-05-11,1,0,0
2024-05-12,1,0,0
2024-05-13,0,0,0
2024-05-14,1,0,0
2024-05-15,1,0,0
2024-05-16,1,0,0
2024-05-17,1,0,0
2024-05-18,0,0,0
2024-05-19,0,0,0
2024-05-20,1,0,0
2024-05-21,0,0,0
2024-05-22,0,0,0
2024-05-23,1,0,0
2024-05-24,0,0,0
2024-05-25,0,0,0
2024-05-26,1,0,0
2024-05-27,1,0,0
2024-05-28,0,0,0
2024-05-29,1,0,0
22024-04-22,0,0,0
